Tabulated temporal distribution data for NOAA Atlas 14 Volume 9: Southeastern Region  2
This is a comma delimited file containing temporal distribution data for all four quartile cases  and for all cases combined for the 96-hour duration.

First column of each table shows time from 0 to 96 hours in hourly increments
Second column shows cumulative percentages of total precipitation that occurred by given time in 90% of cases etc.

CUMULATIVE PERCENTAGES OF TOTAL PRECIPITATION FOR FIRST-QUARTILE CASES
Time,Percent of occurrence
hours,90%,80%,70%,60%,50%,40%,30%,20%,10%
0,0,0,0,0,0,0,0,0,0
1.0, 0.00, 0.06, 0.15, 0.43, 1.11, 4.61, 9.27,12.68,14.35
2.0, 0.39, 0.69, 1.19, 2.13, 3.96, 9.44,16.67,22.49,26.17
3.0, 0.86, 1.61, 2.73, 4.55, 7.70,14.22,22.64,30.14,35.96
4.0, 1.28, 2.66, 4.54, 7.32,11.75,18.78,27.55,36.20,44.15
5.0, 1.62, 3.79, 6.48,10.22,15.78,23.03,31.69,41.11,51.05
6.0, 1.94, 4.98, 8.49,13.13,19.58,26.94,35.27,45.21,56.93
7.0, 2.31, 6.25,10.55,15.97,23.08,30.50,38.49,48.76,61.98
8.0, 2.82, 7.64,12.67,18.74,26.28,33.76,41.45,51.96,66.38
9.0, 3.56, 9.18,14.87,21.44,29.19,36.74,44.26,54.93,70.23
10.0, 4.58,10.91,17.15,24.08,31.89,39.50,46.97,57.77,73.65
11.0, 5.93,12.84,19.53,26.69,34.42,42.07,49.63,60.54,76.70
12.0, 7.61,14.98,22.02,29.30,36.85,44.51,52.26,63.27,79.44
13.0, 9.62,17.32,24.60,31.91,39.22,46.85,54.86,65.97,81.91
14.0,11.93,19.83,27.27,34.52,41.58,49.12,57.44,68.65,84.14
15.0,14.49,22.48,30.00,37.15,43.95,51.35,59.99,71.28,86.16
16.0,17.26,25.23,32.77,39.77,46.32,53.54,62.50,73.87,87.98
17.0,20.15,28.05,35.53,42.37,48.72,55.71,64.94,76.38,89.62
18.0,23.11,30.87,38.26,44.94,51.12,57.86,67.32,78.80,91.10
19.0,26.06,33.66,40.92,47.45,53.51,59.99,69.60,81.12,92.41
20.0,28.95,36.37,43.48,49.88,55.86,62.08,71.79,83.31,93.59
21.0,31.72,38.95,45.90,52.20,58.15,64.13,73.87,85.37,94.62
22.0,34.33,41.39,48.17,54.40,60.36,66.13,75.83,87.28,95.53
23.0,36.73,43.65,50.27,56.46,62.46,68.06,77.67,89.04,96.32
24.0,38.91,45.71,52.18,58.36,64.43,69.92,79.38,90.63,97.00
25.0,40.84,47.56,53.90,60.09,66.26,71.68,80.97,92.08,97.58
26.0,42.52,49.20,55.43,61.66,67.94,73.35,82.43,93.36,98.07
27.0,43.96,50.62,56.77,63.06,69.46,74.91,83.77,94.50,98.48
28.0,45.17,51.85,57.93,64.30,70.82,76.36,84.99,95.49,98.81
29.0,46.17,52.88,58.93,65.38,72.02,77.70,86.11,96.34,99.09
30.0,46.98,53.75,59.79,66.32,73.07,78.92,87.13,97.07,99.31
31.0,47.63,54.47,60.52,67.14,73.98,80.03,88.06,97.68,99.48
32.0,48.15,55.07,61.15,67.85,74.78,81.03,88.90,98.19,99.61
33.0,48.58,55.57,61.71,68.47,75.47,81.93,89.68,98.61,99.71
34.0,48.94,56.00,62.21,69.02,76.07,82.74,90.38,98.94,99.78
35.0,49.26,56.38,62.67,69.53,76.61,83.46,91.04,99.20,99.83
36.0,49.57,56.73,63.12,70.00,77.09,84.11,91.64,99.41,99.86
37.0,49.88,57.08,63.57,70.46,77.55,84.70,92.21,99.56,99.88
38.0,50.22,57.44,64.04,70.92,77.99,85.24,92.74,99.67,99.90
39.0,50.59,57.83,64.54,71.39,78.43,85.73,93.25,99.75,99.90
40.0,51.00,58.25,65.06,71.89,78.89,86.21,93.73,99.81,99.91
41.0,51.47,58.71,65.63,72.41,79.36,86.66,94.19,99.84,99.91
42.0,51.98,59.22,66.24,72.98,79.85,87.10,94.63,99.86,99.91
43.0,52.53,59.78,66.88,73.57,80.38,87.55,95.06,99.87,99.91
44.0,53.12,60.37,67.56,74.20,80.94,87.99,95.47,99.88,99.91
45.0,53.74,61.01,68.27,74.87,81.52,88.45,95.87,99.88,99.91
46.0,54.37,61.68,69.00,75.56,82.14,88.93,96.25,99.88,99.91
47.0,55.01,62.37,69.74,76.26,82.77,89.42,96.62,99.88,99.92
48.0,55.64,63.08,70.48,76.98,83.42,89.92,96.97,99.88,99.92
49.0,56.25,63.79,71.21,77.70,84.09,90.45,97.31,99.88,99.93
50.0,56.84,64.50,71.93,78.42,84.75,90.99,97.63,99.89,99.94
51.0,57.40,65.19,72.62,79.12,85.41,91.54,97.93,99.89,99.94
52.0,57.92,65.87,73.28,79.80,86.06,92.09,98.20,99.90,99.95
53.0,58.40,66.52,73.91,80.45,86.70,92.66,98.46,99.91,99.95
54.0,58.84,67.14,74.50,81.07,87.31,93.22,98.69,99.92,99.96
55.0,59.25,67.74,75.05,81.65,87.91,93.77,98.91,99.93,99.96
56.0,59.64,68.30,75.56,82.20,88.48,94.32,99.10,99.94,99.97
57.0,60.00,68.84,76.05,82.71,89.02,94.84,99.26,99.94,99.97
58.0,60.36,69.36,76.50,83.19,89.54,95.35,99.41,99.95,99.97
59.0,60.72,69.86,76.94,83.65,90.04,95.83,99.53,99.96,99.97
60.0,61.10,70.36,77.36,84.08,90.52,96.28,99.64,99.96,99.97
