Tabulated temporal distribution data for NOAA Atlas 14 Volume 6: California Region 6
This is a comma delimited file containing temporal distribution data for all four quartile cases  and for all cases combined for the 96-hour duration.
First column of each table shows time from 0 to 96 hours in hourly increments
Second column shows cumulative percentages of total precipitation that occurred by given time in 90% of cases etc.

CUMULATIVE PERCENTAGES OF TOTAL PRECIPITATION FOR FIRST-QUARTILE CASES
Time,Percent of occurrence
hours,90%,80%,70%,60%,50%,40%,30%,20%,10%
0,0,0,0,0,0,0,0,0,0
1.0,-0.00, 0.00, 0.13, 0.54, 0.76, 0.92, 1.18, 1.51, 2.38
2.0, 0.26, 0.35, 0.63, 1.36, 1.81, 2.15, 2.70, 3.38, 4.99
3.0, 0.76, 1.00, 1.44, 2.44, 3.10, 3.65, 4.50, 5.53, 7.78
4.0, 1.46, 1.91, 2.51, 3.74, 4.59, 5.38, 6.54, 7.92,10.72
5.0, 2.34, 3.04, 3.81, 5.22, 6.28, 7.30, 8.78,10.50,13.76
6.0, 3.39, 4.36, 5.30, 6.87, 8.11, 9.38,11.17,13.22,16.87
7.0, 4.57, 5.83, 6.95, 8.65,10.07,11.59,13.68,16.03,20.02
8.0, 5.86, 7.42, 8.72,10.54,12.14,13.89,16.28,18.92,23.17
9.0, 7.25, 9.11,10.59,12.52,14.28,16.27,18.94,21.83,26.32
10.0, 8.72,10.87,12.54,14.57,16.48,18.69,21.62,24.76,29.43
11.0,10.26,12.69,14.53,16.67,18.73,21.14,24.32,27.66,32.49
12.0,11.84,14.55,16.56,18.80,20.99,23.60,27.00,30.53,35.49
13.0,13.46,16.42,18.60,20.94,23.27,26.05,29.66,33.34,38.40
14.0,15.11,18.30,20.64,23.09,25.53,28.48,32.27,36.08,41.23
15.0,16.76,20.17,22.67,25.22,27.78,30.86,34.82,38.74,43.96
16.0,18.42,22.02,24.68,27.33,29.99,33.21,37.30,41.31,46.58
17.0,20.07,23.85,26.65,29.41,32.17,35.49,39.70,43.77,49.10
18.0,21.71,25.64,28.58,31.45,34.29,37.71,42.02,46.13,51.50
19.0,23.33,27.39,30.46,33.44,36.36,39.85,44.24,48.38,53.80
20.0,24.91,29.10,32.29,35.37,38.36,41.92,46.37,50.52,55.98
21.0,26.47,30.75,34.06,37.24,40.29,43.90,48.40,52.55,58.04
22.0,27.99,32.35,35.77,39.05,42.15,45.80,50.33,54.46,60.00
23.0,29.47,33.90,37.42,40.79,43.93,47.61,52.16,56.27,61.85
24.0,30.90,35.39,39.00,42.46,45.64,49.33,53.89,57.96,63.59
25.0,32.29,36.82,40.51,44.05,47.26,50.96,55.52,59.56,65.23
26.0,33.62,38.20,41.96,45.57,48.81,52.51,57.05,61.05,66.77
27.0,34.91,39.52,43.35,47.02,50.27,53.97,58.49,62.45,68.22
28.0,36.15,40.78,44.67,48.39,51.65,55.34,59.84,63.76,69.58
29.0,37.34,41.99,45.93,49.69,52.96,56.63,61.10,64.98,70.86
30.0,38.48,43.15,47.13,50.92,54.19,57.85,62.28,66.13,72.06
31.0,39.57,44.25,48.27,52.08,55.34,58.99,63.39,67.20,73.19
32.0,40.61,45.30,49.36,53.17,56.42,60.05,64.42,68.21,74.26
33.0,41.60,46.31,50.39,54.20,57.44,61.05,65.39,69.16,75.26
34.0,42.55,47.28,51.37,55.16,58.39,61.99,66.29,70.05,76.21
35.0,43.46,48.20,52.31,56.07,59.29,62.87,67.14,70.90,77.11
36.0,44.32,49.08,53.20,56.92,60.13,63.70,67.95,71.71,77.96
37.0,45.15,49.93,54.05,57.72,60.92,64.48,68.70,72.48,78.77
38.0,45.93,50.74,54.87,58.48,61.66,65.22,69.42,73.22,79.55
39.0,46.69,51.52,55.65,59.20,62.36,65.92,70.11,73.93,80.29
40.0,47.41,52.27,56.39,59.88,63.03,66.59,70.77,74.62,81.01
41.0,48.11,53.00,57.11,60.52,63.67,67.23,71.41,75.30,81.70
42.0,48.78,53.70,57.81,61.14,64.28,67.85,72.03,75.97,82.38
43.0,49.42,54.38,58.48,61.73,64.87,68.45,72.63,76.63,83.03
44.0,50.05,55.04,59.13,62.30,65.44,69.04,73.23,77.28,83.67
45.0,50.66,55.69,59.77,62.86,66.00,69.62,73.83,77.93,84.30
46.0,51.26,56.32,60.39,63.41,66.55,70.20,74.42,78.59,84.92
47.0,51.84,56.94,61.00,63.94,67.11,70.77,75.02,79.24,85.53
48.0,52.42,57.55,61.60,64.48,67.66,71.35,75.62,79.91,86.14
49.0,52.99,58.16,62.19,65.02,68.22,71.94,76.23,80.57,86.73
50.0,53.56,58.75,62.78,65.56,68.79,72.53,76.85,81.25,87.33
51.0,54.13,59.34,63.37,66.10,69.37,73.14,77.48,81.93,87.92
52.0,54.70,59.93,63.96,66.66,69.96,73.76,78.13,82.62,88.50
53.0,55.28,60.52,64.54,67.23,70.58,74.40,78.79,83.32,89.08
54.0,55.86,61.11,65.13,67.82,71.21,75.05,79.47,84.02,89.65
55.0,56.45,61.70,65.73,68.43,71.86,75.73,80.16,84.73,90.22
56.0,57.05,62.30,66.33,69.05,72.54,76.42,80.87,85.45,90.79
57.0,57.66,62.89,66.94,69.70,73.25,77.14,81.59,86.17,91.34
58.0,58.28,63.50,67.55,70.37,73.98,77.87,82.33,86.89,91.89
59.0,58.92,64.11,68.18,71.06,74.73,78.63,83.08,87.61,92.43
