Tabulated temporal distribution data for NOAA Atlas 14 Volume 10: Northeastern Region  1
This is a comma delimited file containing temporal distribution data for all four quartile cases  and for all cases combined for the 96-hour duration.

First column of each table shows time from 0 to 96 hours in hourly increments
Second column shows cumulative percentages of total precipitation that occurred by given time in 90% of cases etc.

CUMULATIVE PERCENTAGES OF TOTAL PRECIPITATION FOR FIRST-QUARTILE CASES
Time,Percent of occurrence
hours,90%,80%,70%,60%,50%,40%,30%,20%,10%
0,0,0,0,0,0,0,0,0,0
1.0, 0.39, 1.07, 1.43, 1.72, 1.72, 1.99, 4.05, 7.68,13.28
2.0, 1.09, 2.04, 2.73, 3.48, 4.03, 5.03, 8.66,14.82,24.57
3.0, 1.84, 3.00, 4.07, 5.41, 6.79, 8.75,13.58,21.45,34.21
4.0, 2.54, 4.03, 5.56, 7.58, 9.88,12.87,18.61,27.61,42.47
5.0, 3.17, 5.20, 7.27,10.00,13.20,17.18,23.62,33.33,49.58
6.0, 3.80, 6.55, 9.24,12.67,16.67,21.54,28.50,38.64,55.73
7.0, 4.50, 8.12,11.46,15.56,20.22,25.84,33.20,43.58,61.07
8.0, 5.36, 9.92,13.93,18.62,23.81,30.02,37.68,48.16,65.73
9.0, 6.44,11.96,16.62,21.81,27.39,34.04,41.93,52.43,69.82
10.0, 7.80,14.21,19.48,25.08,30.92,37.88,45.93,56.40,73.42
11.0, 9.47,16.67,22.48,28.39,34.39,41.52,49.69,60.08,76.61
12.0,11.45,19.28,25.56,31.69,37.77,44.98,53.22,63.52,79.44
13.0,13.71,22.03,28.68,34.93,41.04,48.25,56.54,66.71,81.96
14.0,16.24,24.86,31.80,38.10,44.19,51.36,59.66,69.68,84.20
15.0,18.97,27.74,34.86,41.16,47.22,54.30,62.58,72.44,86.21
16.0,21.85,30.63,37.84,44.09,50.12,57.10,65.33,75.00,88.00
17.0,24.82,33.47,40.71,46.88,52.87,59.76,67.92,77.38,89.60
18.0,27.81,36.24,43.43,49.52,55.49,62.28,70.36,79.59,91.02
19.0,30.76,38.91,46.00,52.00,57.97,64.69,72.65,81.63,92.29
20.0,33.61,41.44,48.40,54.32,60.30,66.97,74.81,83.52,93.42
21.0,36.32,43.82,50.61,56.48,62.50,69.15,76.84,85.26,94.41
22.0,38.84,46.04,52.65,58.49,64.56,71.21,78.74,86.87,95.29
23.0,41.15,48.07,54.51,60.36,66.49,73.16,80.53,88.34,96.05
24.0,43.22,49.91,56.20,62.08,68.29,75.00,82.20,89.69,96.72
25.0,45.05,51.57,57.73,63.68,69.98,76.73,83.76,90.92,97.30
26.0,46.63,53.06,59.10,65.16,71.54,78.36,85.20,92.04,97.79
27.0,47.97,54.37,60.34,66.52,73.00,79.88,86.54,93.06,98.21
28.0,49.09,55.52,61.45,67.78,74.35,81.29,87.78,93.98,98.57
29.0,50.01,56.53,62.46,68.95,75.61,82.60,88.91,94.80,98.87
30.0,50.75,57.41,63.37,70.04,76.77,83.80,89.95,95.54,99.11
31.0,51.34,58.19,64.21,71.05,77.85,84.91,90.90,96.20,99.31
32.0,51.80,58.86,64.98,72.00,78.86,85.91,91.75,96.78,99.48
33.0,52.17,59.46,65.70,72.88,79.80,86.83,92.53,97.29,99.60
34.0,52.48,60.01,66.39,73.72,80.68,87.66,93.23,97.74,99.70
35.0,52.74,60.51,67.05,74.51,81.50,88.42,93.85,98.13,99.78
36.0,52.98,60.98,67.70,75.26,82.27,89.09,94.41,98.46,99.84
37.0,53.22,61.44,68.33,75.97,82.99,89.70,94.91,98.75,99.88
38.0,53.47,61.89,68.96,76.66,83.68,90.26,95.36,98.99,99.91
39.0,53.75,62.34,69.60,77.33,84.33,90.76,95.75,99.20,99.93
40.0,54.05,62.80,70.23,77.98,84.95,91.21,96.11,99.37,99.94
41.0,54.40,63.28,70.88,78.61,85.54,91.63,96.42,99.51,99.95
42.0,54.78,63.77,71.53,79.23,86.11,92.02,96.71,99.62,99.95
43.0,55.20,64.28,72.19,79.84,86.66,92.38,96.97,99.71,99.95
44.0,55.65,64.81,72.86,80.44,87.20,92.72,97.20,99.78,99.95
45.0,56.13,65.35,73.53,81.04,87.72,93.05,97.41,99.84,99.95
46.0,56.63,65.90,74.21,81.64,88.22,93.38,97.61,99.88,99.95
47.0,57.14,66.46,74.89,82.24,88.72,93.69,97.80,99.91,99.95
48.0,57.66,67.03,75.57,82.84,89.20,94.01,97.97,99.93,99.95
49.0,58.19,67.60,76.25,83.43,89.68,94.32,98.14,99.95,99.96
50.0,58.71,68.17,76.92,84.03,90.14,94.64,98.30,99.95,99.96
51.0,59.24,68.73,77.59,84.63,90.60,94.95,98.45,99.96,99.96
52.0,59.75,69.29,78.25,85.22,91.05,95.27,98.60,99.96,99.96
53.0,60.26,69.84,78.91,85.82,91.50,95.60,98.74,99.97,99.97
54.0,60.76,70.39,79.56,86.41,91.93,95.92,98.87,99.97,99.97
55.0,61.25,70.92,80.20,87.00,92.36,96.24,99.00,99.97,99.97
56.0,61.75,71.45,80.83,87.58,92.78,96.56,99.12,99.97,99.98
57.0,62.24,71.98,81.46,88.15,93.20,96.87,99.23,99.97,99.98
58.0,62.74,72.50,82.08,88.72,93.60,97.18,99.34,99.97,99.98
59.0,63.24,73.03,82.69,89.27,94.00,97.48,99.43,99.97,99.98
60.0,63.76,73.56,83.30,89.82,94.39,97.76,99.52,99.97,99.99
