Tabulated temporal distribution data for NOAA Atlas 14 Volume 9: Southeastern Region  1
This is a comma delimited file containing temporal distribution data for all four quartile cases  and for all cases combined for the 96-hour duration.

First column of each table shows time from 0 to 96 hours in hourly increments
Second column shows cumulative percentages of total precipitation that occurred by given time in 90% of cases etc.

CUMULATIVE PERCENTAGES OF TOTAL PRECIPITATION FOR FIRST-QUARTILE CASES
Time,Percent of occurrence
hours,90%,80%,70%,60%,50%,40%,30%,20%,10%
0,0,0,0,0,0,0,0,0,0
1.0, 0.34, 0.74, 1.37, 1.45, 1.87, 3.07, 5.07, 8.63,12.78
2.0, 0.88, 1.56, 2.59, 3.25, 4.35, 6.57,10.18,16.18,23.52
3.0, 1.44, 2.43, 3.84, 5.37, 7.27,10.36,15.25,22.84,32.62
4.0, 1.93, 3.39, 5.26, 7.75,10.50,14.35,20.19,28.77,40.40
5.0, 2.38, 4.47, 6.91,10.36,13.93,18.43,24.97,34.10,47.12
6.0, 2.86, 5.72, 8.83,13.16,17.47,22.55,29.56,38.93,52.97
7.0, 3.45, 7.19,11.03,16.12,21.06,26.64,33.93,43.35,58.11
8.0, 4.24, 8.91,13.49,19.19,24.64,30.65,38.09,47.43,62.68
9.0, 5.30,10.88,16.19,22.34,28.18,34.55,42.01,51.24,66.76
10.0, 6.66,13.12,19.08,25.53,31.65,38.31,45.72,54.81,70.43
11.0, 8.37,15.60,22.11,28.75,35.02,41.91,49.22,58.18,73.75
12.0,10.40,18.30,25.24,31.94,38.29,45.33,52.51,61.37,76.76
13.0,12.75,21.17,28.41,35.09,41.44,48.58,55.61,64.41,79.49
14.0,15.37,24.17,31.58,38.17,44.47,51.65,58.54,67.30,81.98
15.0,18.21,27.25,34.71,41.16,47.38,54.54,61.30,70.05,84.24
16.0,21.20,30.35,37.75,44.04,50.15,57.26,63.90,72.67,86.29
17.0,24.27,33.42,40.67,46.79,52.79,59.81,66.37,75.16,88.14
18.0,27.36,36.41,43.46,49.41,55.31,62.21,68.71,77.53,89.80
19.0,30.41,39.29,46.08,51.88,57.69,64.45,70.92,79.76,91.29
20.0,33.35,42.00,48.53,54.20,59.95,66.55,73.03,81.85,92.62
21.0,36.13,44.53,50.79,56.37,62.08,68.53,75.02,83.82,93.79
22.0,38.72,46.85,52.87,58.38,64.09,70.38,76.92,85.65,94.82
23.0,41.08,48.95,54.76,60.25,65.98,72.13,78.72,87.35,95.72
24.0,43.19,50.83,56.47,61.97,67.74,73.77,80.43,88.92,96.49
25.0,45.04,52.48,58.01,63.55,69.40,75.32,82.05,90.35,97.16
26.0,46.63,53.91,59.39,65.00,70.94,76.79,83.59,91.66,97.72
27.0,47.98,55.14,60.62,66.33,72.38,78.18,85.04,92.84,98.19
28.0,49.10,56.19,61.72,67.55,73.72,79.50,86.41,93.90,98.58
29.0,50.01,57.07,62.71,68.68,74.96,80.75,87.70,94.84,98.90
30.0,50.74,57.81,63.60,69.71,76.11,81.94,88.91,95.68,99.16
31.0,51.31,58.44,64.40,70.67,77.17,83.08,90.04,96.41,99.37
32.0,51.76,58.98,65.14,71.57,78.16,84.16,91.10,97.05,99.52
33.0,52.12,59.45,65.83,72.40,79.08,85.20,92.08,97.60,99.65
34.0,52.42,59.87,66.48,73.19,79.93,86.19,92.98,98.07,99.73
35.0,52.67,60.27,67.10,73.94,80.73,87.13,93.81,98.46,99.80
36.0,52.92,60.67,67.70,74.66,81.48,88.03,94.57,98.79,99.84
37.0,53.16,61.07,68.29,75.35,82.19,88.89,95.26,99.06,99.87
38.0,53.43,61.49,68.89,76.03,82.87,89.71,95.89,99.28,99.89
39.0,53.73,61.94,69.49,76.69,83.52,90.49,96.46,99.45,99.90
40.0,54.07,62.42,70.09,77.33,84.14,91.23,96.96,99.59,99.91
41.0,54.45,62.93,70.70,77.97,84.75,91.94,97.41,99.69,99.91
42.0,54.86,63.48,71.33,78.60,85.36,92.61,97.81,99.77,99.91
43.0,55.32,64.07,71.97,79.22,85.95,93.24,98.16,99.83,99.91
44.0,55.80,64.68,72.61,79.84,86.55,93.84,98.46,99.87,99.91
45.0,56.31,65.31,73.26,80.46,87.14,94.41,98.72,99.89,99.91
46.0,56.83,65.96,73.92,81.07,87.75,94.94,98.95,99.91,99.92
47.0,57.36,66.62,74.58,81.67,88.35,95.44,99.14,99.92,99.92
48.0,57.88,67.28,75.24,82.27,88.96,95.91,99.30,99.92,99.92
49.0,58.40,67.94,75.89,82.86,89.58,96.34,99.44,99.92,99.93
50.0,58.90,68.58,76.54,83.45,90.20,96.75,99.55,99.92,99.93
51.0,59.38,69.22,77.17,84.04,90.83,97.12,99.64,99.93,99.94
52.0,59.84,69.84,77.80,84.62,91.46,97.47,99.71,99.93,99.95
53.0,60.28,70.44,78.41,85.19,92.08,97.79,99.77,99.93,99.95
54.0,60.70,71.03,79.01,85.76,92.70,98.08,99.82,99.93,99.96
55.0,61.11,71.59,79.59,86.33,93.32,98.34,99.86,99.93,99.96
56.0,61.51,72.14,80.17,86.89,93.92,98.58,99.89,99.94,99.97
57.0,61.92,72.69,80.73,87.46,94.50,98.80,99.91,99.94,99.97
58.0,62.33,73.22,81.28,88.03,95.07,98.99,99.93,99.95,99.98
59.0,62.75,73.75,81.82,88.59,95.61,99.16,99.94,99.95,99.98
60.0,63.21,74.28,82.37,89.16,96.12,99.31,99.95,99.96,99.98
