Tabulated temporal distribution data for NOAA Atlas 14 Volume 6: California Region 1
This is a comma delimited file containing temporal distribution data for all four quartile cases  and for all cases combined for the 96-hour duration.
First column of each table shows time from 0 to 96 hours in hourly increments
Second column shows cumulative percentages of total precipitation that occurred by given time in 90% of cases etc.

CUMULATIVE PERCENTAGES OF TOTAL PRECIPITATION FOR FIRST-QUARTILE CASES
Time,Percent of occurrence
hours,90%,80%,70%,60%,50%,40%,30%,20%,10%
0,0,0,0,0,0,0,0,0,0
1.0, 0.00, 0.00, 0.30, 0.56, 0.77, 1.09, 1.66, 2.12, 2.80
2.0, 0.22, 0.36, 0.91, 1.42, 1.87, 2.47, 3.54, 4.45, 5.83
3.0, 0.65, 1.03, 1.79, 2.55, 3.25, 4.10, 5.59, 6.95, 9.01
4.0, 1.27, 1.96, 2.91, 3.91, 4.86, 5.93, 7.79, 9.58,12.31
5.0, 2.06, 3.13, 4.23, 5.45, 6.66, 7.93,10.11,12.31,15.68
6.0, 3.02, 4.49, 5.73, 7.16, 8.62,10.07,12.51,15.11,19.08
7.0, 4.12, 6.01, 7.38, 9.00,10.70,12.30,14.97,17.94,22.48
8.0, 5.36, 7.66, 9.15,10.94,12.87,14.61,17.47,20.79,25.86
9.0, 6.70, 9.41,11.01,12.97,15.10,16.97,20.00,23.62,29.18
10.0, 8.15,11.24,12.96,15.05,17.37,19.35,22.52,26.43,32.43
11.0, 9.67,13.13,14.96,17.17,19.66,21.74,25.03,29.19,35.59
12.0,11.27,15.05,16.99,19.31,21.94,24.12,27.52,31.90,38.64
13.0,12.92,16.99,19.05,21.45,24.21,26.47,29.96,34.53,41.57
14.0,14.61,18.93,21.11,23.59,26.45,28.78,32.35,37.09,44.38
15.0,16.33,20.86,23.16,25.70,28.64,31.05,34.68,39.55,47.05
16.0,18.06,22.76,25.19,27.78,30.78,33.25,36.95,41.92,49.58
17.0,19.80,24.62,27.19,29.81,32.86,35.39,39.14,44.19,51.97
18.0,21.53,26.44,29.15,31.80,34.87,37.45,41.25,46.36,54.22
19.0,23.24,28.21,31.06,33.72,36.80,39.43,43.28,48.42,56.32
20.0,24.92,29.92,32.90,35.58,38.65,41.33,45.22,50.37,58.29
21.0,26.57,31.56,34.69,37.38,40.42,43.15,47.07,52.22,60.12
22.0,28.17,33.13,36.41,39.10,42.11,44.88,48.84,53.96,61.82
23.0,29.73,34.63,38.05,40.74,43.72,46.53,50.52,55.60,63.39
24.0,31.23,36.06,39.62,42.31,45.24,48.09,52.10,57.14,64.84
25.0,32.67,37.42,41.11,43.80,46.68,49.56,53.61,58.58,66.17
26.0,34.05,38.70,42.53,45.21,48.04,50.96,55.02,59.93,67.40
27.0,35.36,39.91,43.86,46.55,49.32,52.27,56.36,61.19,68.53
28.0,36.61,41.05,45.12,47.80,50.52,53.51,57.61,62.37,69.56
29.0,37.78,42.11,46.30,48.98,51.65,54.67,58.79,63.47,70.51
30.0,38.88,43.11,47.40,50.09,52.71,55.76,59.89,64.49,71.38
31.0,39.90,44.04,48.42,51.13,53.71,56.78,60.93,65.44,72.19
32.0,40.86,44.91,49.38,52.10,54.64,57.75,61.90,66.33,72.93
33.0,41.75,45.72,50.26,53.00,55.52,58.65,62.81,67.17,73.62
34.0,42.57,46.47,51.08,53.85,56.34,59.50,63.66,67.95,74.26
35.0,43.33,47.18,51.84,54.63,57.12,60.31,64.47,68.69,74.86
36.0,44.03,47.84,52.54,55.36,57.85,61.07,65.22,69.38,75.43
37.0,44.67,48.45,53.18,56.04,58.54,61.78,65.94,70.04,75.98
38.0,45.26,49.03,53.78,56.67,59.20,62.47,66.62,70.67,76.50
39.0,45.80,49.58,54.33,57.27,59.82,63.12,67.27,71.28,77.01
40.0,46.29,50.09,54.85,57.82,60.43,63.75,67.89,71.86,77.51
41.0,46.75,50.59,55.33,58.34,61.00,64.36,68.49,72.43,78.00
42.0,47.17,51.06,55.77,58.84,61.57,64.95,69.06,72.99,78.50
43.0,47.56,51.52,56.20,59.30,62.11,65.52,69.63,73.54,79.00
44.0,47.94,51.96,56.60,59.75,62.65,66.08,70.18,74.08,79.50
45.0,48.29,52.40,56.99,60.19,63.18,66.64,70.73,74.63,80.01
46.0,48.64,52.84,57.37,60.61,63.70,67.20,71.27,75.17,80.54
47.0,48.98,53.28,57.74,61.02,64.23,67.75,71.81,75.72,81.07
48.0,49.32,53.72,58.12,61.43,64.76,68.31,72.36,76.28,81.62
49.0,49.67,54.17,58.49,61.84,65.29,68.87,72.91,76.85,82.19
50.0,50.02,54.63,58.88,62.25,65.83,69.44,73.47,77.43,82.77
51.0,50.40,55.10,59.27,62.67,66.38,70.02,74.04,78.02,83.37
52.0,50.79,55.59,59.68,63.11,66.94,70.61,74.62,78.62,83.98
53.0,51.21,56.10,60.11,63.55,67.51,71.22,75.22,79.23,84.60
54.0,51.65,56.62,60.56,64.01,68.10,71.83,75.83,79.86,85.24
55.0,52.13,57.18,61.04,64.49,68.71,72.47,76.46,80.51,85.89
56.0,52.65,57.75,61.54,64.99,69.33,73.12,77.11,81.16,86.55
57.0,53.20,58.35,62.07,65.52,69.97,73.79,77.77,81.83,87.22
58.0,53.79,58.98,62.64,66.07,70.63,74.47,78.45,82.51,87.89
59.0,54.42,59.63,63.23,66.65,71.31,75.17,79.15,83.20,88.56
