Tabulated temporal distribution data for NOAA Atlas 14 Volume 11: Texas Region  1
This is a comma delimited file containing temporal distribution data for all four quartile cases  and for all cases combined for the 96-hour duration.

First column of each table shows time from 0 to 96 hours in hourly increments
Second column shows cumulative percentages of total precipitation that occurred by given time in 90% of cases etc.

CUMULATIVE PERCENTAGES OF TOTAL PRECIPITATION FOR FIRST-QUARTILE CASES
Time,Percent of occurrence
hours,90%,80%,70%,60%,50%,40%,30%,20%,10%
0,0,0,0,0,0,0,0,0,0
1.0, 0.68, 1.55, 2.25, 4.31, 7.37,11.64,15.55,19.60,24.76
2.0, 1.56, 2.95, 4.76, 8.49,14.04,21.15,27.88,34.91,44.06
3.0, 2.41, 4.30, 7.41,12.50,20.00,28.91,37.63,46.81,58.92
4.0, 3.16, 5.67,10.12,16.34,25.30,35.27,45.33,56.03,70.22
5.0, 3.83, 7.15,12.85,20.00,30.00,40.50,51.43,63.14,78.68
6.0, 4.49, 8.79,15.61,23.50,34.15,44.85,56.28,68.62,84.93
7.0, 5.21,10.62,18.37,26.85,37.84,48.51,60.18,72.88,89.44
8.0, 6.08,12.66,21.16,30.04,41.11,51.65,63.35,76.20,92.63
9.0, 7.18,14.92,23.97,33.11,44.05,54.38,65.98,78.84,94.81
10.0, 8.55,17.38,26.80,36.05,46.71,56.82,68.22,80.97,96.26
11.0,10.23,20.00,29.64,38.87,49.14,59.03,70.18,82.75,97.18
12.0,12.21,22.77,32.49,41.58,51.40,61.09,71.94,84.27,97.73
13.0,14.48,25.62,35.31,44.19,53.53,63.04,73.57,85.62,98.03
14.0,17.01,28.53,38.11,46.69,55.55,64.90,75.09,86.85,98.17
15.0,19.73,31.44,40.85,49.08,57.50,66.71,76.56,87.99,98.23
16.0,22.60,34.32,43.51,51.37,59.39,68.46,77.98,89.07,98.23
17.0,25.54,37.11,46.07,53.55,61.24,70.18,79.36,90.10,98.23
18.0,28.50,39.80,48.50,55.63,63.05,71.85,80.72,91.09,98.24
19.0,31.40,42.34,50.81,57.61,64.83,73.49,82.04,92.04,98.27
20.0,34.20,44.71,52.95,59.49,66.58,75.08,83.33,92.94,98.32
21.0,36.84,46.91,54.94,61.26,68.30,76.63,84.58,93.79,98.40
22.0,39.29,48.91,56.77,62.94,69.98,78.12,85.79,94.58,98.50
23.0,41.51,50.72,58.42,64.52,71.62,79.56,86.95,95.32,98.62
24.0,43.48,52.33,59.92,66.02,73.20,80.93,88.07,96.00,98.75
25.0,45.21,53.76,61.26,67.43,74.73,82.24,89.12,96.62,98.88
26.0,46.68,55.02,62.46,68.76,76.19,83.47,90.12,97.17,99.01
27.0,47.91,56.11,63.53,70.01,77.58,84.64,91.05,97.66,99.14
28.0,48.92,57.07,64.48,71.20,78.89,85.73,91.93,98.09,99.27
29.0,49.74,57.91,65.34,72.32,80.13,86.76,92.74,98.45,99.38
30.0,50.38,58.64,66.12,73.39,81.28,87.71,93.49,98.76,99.48
31.0,50.88,59.30,66.85,74.41,82.35,88.59,94.17,99.02,99.56
32.0,51.27,59.90,67.53,75.38,83.34,89.41,94.80,99.23,99.63
33.0,51.59,60.45,68.18,76.32,84.25,90.17,95.38,99.40,99.69
34.0,51.86,60.98,68.83,77.21,85.08,90.88,95.90,99.53,99.74
35.0,52.12,61.50,69.47,78.08,85.84,91.53,96.37,99.63,99.77
36.0,52.37,62.02,70.13,78.92,86.54,92.13,96.80,99.70,99.79
37.0,52.66,62.56,70.81,79.73,87.17,92.69,97.18,99.75,99.81
38.0,52.98,63.11,71.51,80.52,87.76,93.20,97.52,99.79,99.82
39.0,53.36,63.68,72.24,81.28,88.29,93.69,97.83,99.81,99.83
40.0,53.79,64.28,72.99,82.02,88.79,94.14,98.11,99.82,99.83
41.0,54.28,64.90,73.78,82.74,89.26,94.57,98.35,99.82,99.83
42.0,54.82,65.55,74.58,83.44,89.71,94.97,98.57,99.83,99.83
43.0,55.41,66.22,75.40,84.12,90.14,95.35,98.77,99.83,99.83
44.0,56.05,66.90,76.23,84.77,90.56,95.71,98.94,99.83,99.83
45.0,56.71,67.59,77.06,85.41,90.97,96.06,99.10,99.83,99.83
46.0,57.40,68.28,77.89,86.02,91.38,96.39,99.23,99.83,99.84
47.0,58.09,68.97,78.71,86.61,91.79,96.70,99.35,99.84,99.84
48.0,58.77,69.66,79.51,87.17,92.21,97.00,99.45,99.84,99.85
49.0,59.44,70.34,80.28,87.72,92.64,97.29,99.54,99.85,99.86
50.0,60.09,71.00,81.03,88.25,93.07,97.56,99.62,99.86,99.87
51.0,60.71,71.65,81.74,88.76,93.51,97.82,99.69,99.87,99.88
52.0,61.30,72.28,82.41,89.25,93.96,98.07,99.74,99.88,99.89
53.0,61.85,72.89,83.05,89.72,94.40,98.29,99.79,99.89,99.90
54.0,62.37,73.49,83.65,90.19,94.85,98.51,99.83,99.90,99.91
55.0,62.86,74.08,84.22,90.64,95.30,98.71,99.86,99.91,99.92
56.0,63.33,74.66,84.76,91.08,95.74,98.89,99.88,99.92,99.92
57.0,63.80,75.24,85.28,91.52,96.17,99.06,99.90,99.92,99.93
58.0,64.26,75.83,85.78,91.95,96.59,99.21,99.92,99.93,99.93
59.0,64.74,76.43,86.27,92.38,97.00,99.34,99.93,99.93,99.94
60.0,65.25,77.04,86.76,92.81,97.38,99.46,99.93,99.94,99.94
